Customer_ID,Account_Balance,Age,Gender,Marital_Status,Number_of_Dependents,Account_Type,Loan_Amount,Loan_Term_Months,Credit_Score,Annual_Income,Employment_Status,Education_Level,Home_Ownership,Monthly_Expenses,Transaction_Count,Last_Transaction_Date,Branch_Code,Account_Open_Date,Is_Active,Interest_Rate,Overdraft_Limit,Credit_Limit
639491,-5881.629867,67,Female,Widowed,4,Fixed Deposit,8560.938439117825,60,631.5910854329894,196929.6594425332,Self-Employed,High School,Mortgage,3643.9886975567842,5,08-08-2021,998,08-08-2001,TRUE,8.238061705360808,1511.9915435579978,11202.523432932949
366118,-5155.359798,77,Female,Divorced,4,Fixed Deposit,5321.883163268098,177,659.8212541159571,61102.199707029504,Self-Employed,Doctorate,Own,3038.896704767163,0,09-08-2021,167,09-08-2001,FALSE,8.468629328601635,4833.244360862055,45057.06526828229
335281,-2097.704772,59,Female,Divorced,0,Fixed Deposit,3145.7081144798435,138,849.0099492160897,87324.66283051013,Retired,Bachelor,Own,4421.733900211433,6,10-08-2021,968,10-08-2001,TRUE,6.709934759,2008.140194572605,16839.147521432125
464913,-8920.005799,47,Female,Widowed,3,Fixed Deposit,9866.916978144209,313,341.2280239085072,179381.20296846627,Retired,Doctorate,Own,6006.190795459121,0,11-08-2021,649,11-08-2001,FALSE,11.698775798732225,1708.133948636913,40465.87346389665
878459,-4263.872717,36,Male,Widowed,4,Fixed Deposit,5029.347681,332,422.6554029435532,10554.99619805878,Employed,Doctorate,Own,6641.325511469313,10,12-08-2021,809,12-08-2001,TRUE,11.038325707157469,2398.600904559454,19484.12617804344
709510,-9938.973328,34,Female,Widowed,4,Savings,5687.3450813758745,188,524.3427655543508,17555.533347828212,Unemployed,Master,Mortgage,7267.987592946378,55,13-08-2021,404,13-08-2001,TRUE,10.271447731404415,1809.1433769496791,38423.070936477394
602578,-3509.044873,73,Male,Married,1,Fixed Deposit,5246.996188018668,214,491.2803217,124773.61864353163,Unemployed,Associate,Mortgage,3158.037123,0,14-08-2021,703,14-08-2001,FALSE,10.237544683312645,910.3108664833484,11824.71028788497
880136,-6049.449693,36,Female,Married,1,Fixed Deposit,4745.3572759419785,168,311.90505874084096,182402.23129544093,Retired,Doctorate,Own,7046.893701980571,7,15-08-2021,875,15-08-2001,TRUE,12.073600872567399,1435.8250935689148,38423.41766
112636,-992.3163994,45,Male,Single,1,Current,562.3638281567661,357,350.4776835591467,55382.76547636626,Employed,Bachelor,Own,6061.42193,22,16-08-2021,854,16-08-2001,TRUE,11.354259926580434,3380.719089,9797.069690237136
397214,-4757.959377,75,Female,Divorced,2,Current,5029.4390568811605,230,674.5243102719669,99231.93718933473,Retired,Doctorate,Own,2811.892769014633,80,17-08-2021,727,17-08-2001,TRUE,8.687790246467797,1504.321506737297,25050.059472976776
915555,-3294.178014,72,Female,Widowed,4,Fixed Deposit,3200.791697063742,296,783.6284548494084,95588.40731498548,Self-Employed,Associate,Own,3221.062572271352,0,18-08-2021,194,18-08-2001,FALSE,7.259573301815058,3414.5023851267592,6567.710494680499
745261,-8192.795172,43,Male,Widowed,1,Fixed Deposit,11346.912991689032,300,582.8248561962877,99864.55575814692,Employed,High School,Rent,5894.496233948231,0,19-08-2021,824,19-08-2001,FALSE,9.519034247828142,950.3640270656152,26867.005959692506
521976,-7721.244247,54,Female,Divorced,1,Fixed Deposit,7145.484815440696,39,596.5550937324981,128278.74218865158,Employed,Doctorate,Rent,4765.061257154771,5,20-08-2021,345,20-08-2001,TRUE,8.647507821577731,688.4435731661409,41215.00315448107
629254,-7195.58645,43,Female,Married,3,Fixed Deposit,7407.002815421382,94,440.3013880578087,99251.31496822993,Employed,Bachelor,Rent,6129.465909,12,21-08-2021,784,21-08-2001,TRUE,10.812500083569851,4377.054571966364,38021.800673555954
867111,-6628.299454,70,Male,Divorced,1,Fixed Deposit,5652.798435828949,123,722.3319999985413,95018.94685126698,Self-Employed,High School,Rent,3584.933955825098,0,22-08-2021,896,22-08-2001,FALSE,8.900531373133697,3920.1178799376185,3485.0455517209894
446106,-8244.409487,79,Male,Single,3,Fixed Deposit,11703.538610093308,165,713.4870231,100114.7998819395,Employed,High School,Own,2854.9145853194386,0,23-08-2021,178,23-08-2001,FALSE,6.747872941520591,3497.124573,25116.701
703986,-1740.933887,40,Female,Married,0,Savings,1108.1750441902957,40,623.6011290697111,122264.81384149787,Retired,Master,Own,6173.053342770746,0,24-08-2021,532,24-08-2001,FALSE,8.978706624402015,639.0465482158927,42759.04021000502
509274,-3919.015945,26,Male,Divorced,1,Savings,3840.309511986823,224,416.96535758123855,112031.42278675808,Self-Employed,Master,Own,7967.895481067669,18,25-08-2021,379,25-08-2001,TRUE,10.372513865551891,1577.092708191827,32855.07102556295
665770,-6469.927088,29,Male,Divorced,3,Savings,9694.385332959075,113,353.3600200303992,172285.8395535958,Unemployed,Doctorate,Rent,7756.654139276967,82,26-08-2021,760,26-08-2001,TRUE,11.873062913004896,4155.414472185173,3900.864632
340275,-5435.490806,70,Female,Single,1,Current,7064.385841190206,225,335.33121672141925,19404.402163796654,Retired,Bachelor,Rent,3471.4760493594904,0,27-08-2021,468,27-08-2001,FALSE,11.483199999639318,1151.0044927634506,16955.969148763194
102998,-7290.614593,18,Male,Divorced,0,Fixed Deposit,6950.982151568736,315,625.9828366535828,168330.24357987236,Retired,Master,Own,8297.540810624469,0,28-08-2021,378,28-08-2001,FALSE,8.618589099237088,4157.840479521937,28272.757547801448
222659,-1474.302656,75,Female,Married,1,Current,786.0155272,166,753.7694255285401,170345.67639622756,Retired,Associate,Rent,3139.3720432047603,48,29-08-2021,450,29-08-2001,TRUE,7.297648825795357,3129.050973691311,9459.922285503855
161265,-985.8357515,75,Male,Widowed,3,Current,1030.7431620681466,211,772.0817374795087,64132.52409088256,Self-Employed,Associate,Mortgage,3261.6431960076397,72,30-08-2021,325,30-08-2001,TRUE,7.846519971050259,3831.657655086407,34413.78929288642
166445,-8847.11411,18,Female,Widowed,0,Current,12113.148055752888,179,554.9921408888974,97941.87145301164,Retired,High School,Rent,9030.491963187067,0,31-08-2021,505,31-08-2001,FALSE,9.139332763,3400.281853030279,32107.47405888913
997465,-5623.542111,64,Female,Widowed,0,Savings,7814.570386047212,249,731.3492146186943,93322.31282211274,Self-Employed,High School,Rent,4140.361873191888,0,01-09-2021,545,01-09-2001,FALSE,7.719211351043824,2376.4531103768954,10919.76972794108
265720,-1396.335386,51,Female,Married,0,Fixed Deposit,1366.775055515841,170,820.784108,51516.86852728476,Employed,High School,Rent,5139.119721966309,29,02-09-2021,422,02-09-2001,TRUE,6.910666529568126,1813.89807,27969.50027495025
964465,-7643.003221,49,Male,Divorced,2,Fixed Deposit,8866.229995180514,204,451.3435618684374,85391.40094640013,Unemployed,Associate,Rent,5912.966638764921,0,03-09-2021,729,03-09-2001,FALSE,9.994954256648855,3527.281303658812,40774.20923894258
970912,-8662.855927,79,Female,Divorced,3,Current,11048.101372292056,178,518.8781905094164,18433.676712462344,Employed,Master,Own,2780.7497524443825,106,04-09-2021,172,04-09-2001,TRUE,9.972243092916985,4131.107968122024,19366.50828908189
762887,-1438.234513,71,Male,Divorced,2,Savings,1752.9254872355657,237,812.3134459281744,62786.19382852954,Retired,Master,Mortgage,3182.9711746905414,82,05-09-2021,617,05-09-2001,TRUE,8.041501335791173,701.2968627283778,13102.342175018386
990432,-9164.548269,65,Female,Divorced,0,Current,4587.642816080472,262,486.0270320245066,165169.61333563644,Self-Employed,Doctorate,Own,4032.352444162844,56,06-09-2021,420,06-09-2001,TRUE,10.46496512432482,2209.590201757238,35359.80809919936
758432,-9081.372796,42,Female,Widowed,2,Current,9192.999307085693,291,802.6319596769879,64066.837334950535,Self-Employed,Bachelor,Rent,6096.293051308675,0,07-09-2021,121,07-09-2001,FALSE,7.092388372002826,2078.2840288093835,4469.411386558615
505234,-8280.631499,57,Female,Married,1,Fixed Deposit,5469.307821687742,232,839.5746742399562,165459.26706216703,Employed,Associate,Rent,4430.856639272157,7,08-09-2021,278,08-09-2001,TRUE,6.892775542348489,3017.618782063036,41801.01654727286
653940,-8901.983759,62,Male,Single,2,Savings,4766.061479160652,34,663.9959007159337,111003.89827484186,Retired,High School,Rent,4242.850319171222,0,09-09-2021,807,09-09-2001,FALSE,8.274089146847121,1012.6627537450988,47229.4894
104476,-4401.235859,70,Female,Married,4,Fixed Deposit,3212.897782411972,200,749.2896592272925,177173.9086986204,Unemployed,Bachelor,Rent,3347.9317122452076,0,10-09-2021,208,10-09-2001,FALSE,7.764749437274403,4700.3873456267565,48274.563253330605
720056,-3394.190526,18,Female,Divorced,0,Current,4105.730954450246,283,712.2500603215968,119208.11531023888,Self-Employed,High School,Rent,8644.627892321325,90,11-09-2021,471,11-09-2001,TRUE,7.838544005997031,2968.2962079522017,22194.39896146824
258554,-729.9861766,33,Male,Divorced,0,Fixed Deposit,552.1056236257866,38,684.7438416885382,15636.962382300566,Self-Employed,Bachelor,Mortgage,6888.837597690977,0,12-09-2021,796,12-09-2001,FALSE,8.747337813,4656.887619277005,31536.93920740993
858153,-664.6669384,78,Female,Married,3,Current,489.5521639393504,221,468.81209013967793,138329.83943394694,Retired,Bachelor,Own,2866.410294,50,13-09-2021,555,13-09-2001,TRUE,10.488318318112812,4176.234155577427,43010.86332
293585,-4491.789222,56,Female,Married,1,Savings,5377.868471109222,46,331.4018858,18522.177924478045,Self-Employed,Master,Rent,4486.466743505623,0,14-09-2021,666,14-09-2001,FALSE,11.62006053106367,1362.374880418316,11947.775512103784
317483,-3955.323784,22,Male,Widowed,3,Fixed Deposit,2562.726255577936,209,488.6784528858078,95613.43360679546,Retired,Doctorate,Mortgage,8331.190213,28,15-09-2021,328,15-09-2001,TRUE,10.305998303604031,1095.5255553183074,2357.430769142282
902651,-2193.727845,39,Male,Divorced,2,Fixed Deposit,2859.1532994279005,185,666.8147918621487,186591.0719498917,Retired,Doctorate,Own,6398.411510443349,20,16-09-2021,630,16-09-2001,TRUE,7.205961795481931,4375.626080004176,19843.74539177693
392592,-3869.512444,46,Male,Married,4,Fixed Deposit,4593.153434988365,229,356.3910590252908,41388.748474191525,Unemployed,High School,Own,5995.843400667127,16,17-09-2021,463,17-09-2001,TRUE,11.195952566019079,2912.451001628986,44334.18189186568
573119,-1821.953653,72,Female,Divorced,4,Fixed Deposit,1147.8371001425483,67,306.5548906380332,84075.74705889338,Retired,Associate,Own,3376.8828681442874,11,18-09-2021,996,18-09-2001,TRUE,12.138097649829243,588.8423655405429,25748.52366572893
518336,-7648.849157,20,Male,Married,4,Fixed Deposit,7442.101911422999,163,376.8308049316163,148673.4586812109,Employed,Doctorate,Rent,8372.828665796167,5,19-09-2021,524,19-09-2001,TRUE,12.132152690359643,4704.020367977118,26980.72847710201
893287,-3330.973949,29,Female,Divorced,4,Savings,3174.301509477587,49,693.6547595259374,177629.12565802105,Unemployed,Associate,Rent,7501.927195287161,0,20-09-2021,315,20-09-2001,FALSE,8.632987152288512,2628.627797,34882.22821655851
549769,-5552.75426,43,Female,Married,1,Savings,4244.967238594461,209,835.0365359110442,137479.17090107652,Retired,High School,Mortgage,6419.244937790611,0,21-09-2021,147,21-09-2001,FALSE,6.862775363249252,1854.2133578857809,29151.345758338484
561849,-4571.794826,33,Male,Divorced,2,Fixed Deposit,2324.366744466975,20,840.6855847881512,59052.91829632215,Retired,Associate,Mortgage,7217.802498603193,7,22-09-2021,564,22-09-2001,TRUE,6.70775742,2824.6904202679125,3669.3553128629214
275657,55.46973116386414,68,Male,Single,4,Current,66.67594996,189,571.6885320271033,138175.49205408106,Unemployed,Bachelor,Own,3831.185478008063,0,23-09-2021,771,23-09-2001,FALSE,9.495448842898874,4203.132756953699,28482.14613220267
756444,-9315.037681,54,Female,Widowed,0,Current,4944.795377880975,336,778.1437655,66378.25180977711,Self-Employed,Bachelor,Rent,4799.421780616822,0,24-09-2021,372,24-09-2001,FALSE,7.785273563804856,996.3173076610568,32749.983693490216
198856,-4894.05939,39,Male,Single,2,Fixed Deposit,6232.840455567337,187,705.2545506633272,146501.5536655597,Unemployed,High School,Own,6755.861553176641,25,25-09-2021,707,25-09-2001,TRUE,7.520323067158905,2115.1980645688964,32438.193113292644
253016,-2824.400191,74,Male,Widowed,1,Fixed Deposit,3413.764190890105,272,575.5721303415319,191266.2942411577,Self-Employed,Associate,Own,3097.6738185933555,29,26-09-2021,129,26-09-2001,TRUE,9.940291371,1934.9000296050128,36688.86379
161282,-2198.490598,46,Female,Widowed,4,Savings,2548.641912035189,95,615.0182931252978,147064.75571019476,Unemployed,Associate,Mortgage,5768.794498407314,18,27-09-2021,732,27-09-2001,TRUE,9.118665343,4278.422840126665,26476.09357776015
187393,-3385.853123,31,Male,Married,1,Savings,1872.549923658374,150,375.4749306392791,173947.29555335836,Unemployed,High School,Rent,7505.573112387707,21,28-09-2021,978,28-09-2001,TRUE,10.788369010285003,4003.102741897455,45102.88108985595
806757,-50.44342274,45,Male,Single,4,Fixed Deposit,26.93346012558051,253,815.7138033391257,10399.730203417848,Employed,Doctorate,Mortgage,6064.3701872074535,10,29-09-2021,965,29-09-2001,TRUE,7.164026668998716,2300.4681555961943,23748.770057802576
754110,-3412.264993,22,Male,Widowed,0,Fixed Deposit,5057.258734657716,327,493.56137390247727,146338.70369900294,Unemployed,Master,Rent,8314.190500222317,0,30-09-2021,289,30-09-2001,FALSE,10.251498002943402,3490.1973934905195,26391.137177596916
642358,-5035.753575,64,Female,Divorced,2,Current,7324.877128958391,166,545.3820910514432,167621.63580439755,Employed,Doctorate,Own,3819.4531331690723,0,01-10-2021,251,01-10-2001,FALSE,9.439661646,2275.004670326518,39234.98205786352
810347,-8274.867554,66,Male,Married,0,Savings,11188.704240621944,232,669.4131270488443,17706.16013348947,Retired,Master,Own,4011.977932295904,0,02-10-2021,475,02-10-2001,FALSE,8.602738098671013,3070.912272423052,41828.513810055134
870741,-5666.948223,47,Male,Married,4,Fixed Deposit,8374.046572556805,146,483.6463593396047,175603.5681847638,Self-Employed,Associate,Own,5884.675518467978,5,03-10-2021,354,03-10-2001,TRUE,10.326574206815302,4960.468825813036,32769.71188290508
156690,-1309.963283,63,Female,Divorced,3,Savings,712.1528715882134,199,439.8425385439118,58771.90337890871,Self-Employed,Master,Rent,4309.394299821432,0,04-10-2021,802,04-10-2001,FALSE,11.150399427415136,2910.085102560086,7192.2874205027465
845371,-1064.536276,79,Female,Divorced,2,Fixed Deposit,995.2739716,189,647.0771662986213,136405.4993758305,Employed,Master,Own,2638.508173156495,27,05-10-2021,753,05-10-2001,TRUE,8.437278985218724,4948.586297737281,17265.65261398564
685422,-3468.806919,69,Female,Widowed,1,Fixed Deposit,5149.335379581617,78,313.7412452550172,162067.42701444725,Self-Employed,Associate,Rent,3789.606408259931,25,06-10-2021,857,06-10-2001,TRUE,10.988368141680054,3862.3959781913454,1987.622065641882
622386,-2637.562653,22,Female,Divorced,4,Fixed Deposit,2907.685788744346,80,696.3988116146734,135906.25748127754,Self-Employed,Bachelor,Rent,8331.643082583703,11,07-10-2021,133,07-10-2001,TRUE,7.530726126682722,1043.250306184129,15477.040599668093
974187,-38.71293586,29,Male,Married,0,Fixed Deposit,45.44488611,88,582.7128534320804,27534.110493918877,Unemployed,Master,Mortgage,7723.077667977658,28,08-10-2021,286,08-10-2001,TRUE,9.615472597,4081.847758701561,28941.97027180901
469137,-8632.706948,33,Female,Divorced,3,Current,7297.975045721499,23,633.1645517865139,123301.0886,Employed,High School,Own,7210.864900520839,0,09-10-2021,978,09-10-2001,FALSE,8.645481124014605,1225.785386614168,40456.306227996734
552655,1079.6281834631864,43,Female,Single,4,Fixed Deposit,954.6461863002122,294,647.5340875857869,114420.89477720729,Self-Employed,Doctorate,Mortgage,6538.697294240932,9,10-10-2021,548,10-10-2001,TRUE,8.722686276605561,2895.478737739757,29696.838906514055
393633,-7760.001824,43,Male,Married,1,Current,9389.336252619662,257,589.8775861,181061.0409341116,Retired,Associate,Rent,5989.261436375654,0,11-10-2021,185,11-10-2001,FALSE,9.491487007408688,3259.603555095285,2954.838130379774
123178,-1068.882503,65,Female,Divorced,0,Current,1395.5879689112423,248,620.3935775924048,86805.54863239975,Employed,Associate,Own,4154.920734819543,98,12-10-2021,772,12-10-2001,TRUE,8.707545965713408,4515.037048487121,13696.216533791485
965451,-10425.37498,38,Female,Married,2,Fixed Deposit,10710.069983036221,263,676.0835104894311,71005.40844653951,Unemployed,Master,Own,6863.594267022115,0,13-10-2021,975,13-10-2001,FALSE,9.35858593,1446.9089461570163,29325.022391162947
420100,-6002.45004,56,Male,Widowed,3,Savings,7550.886321698895,218,714.2153659488208,152471.6452429286,Retired,Bachelor,Rent,5065.290275722738,0,14-10-2021,217,14-10-2001,FALSE,6.854101152582245,4441.739325637382,35743.33835853346
278874,-7341.954817,53,Female,Single,4,Savings,8638.871490155505,352,700.0988152073662,88408.31195584536,Self-Employed,Bachelor,Own,5561.092492268279,33,15-10-2021,722,15-10-2001,TRUE,7.500022933,4705.221991812355,43456.23865095197
865823,22.581539551952236,50,Female,Widowed,4,Fixed Deposit,25.986305616457727,119,778.2890518,132758.27325096197,Self-Employed,Doctorate,Rent,5692.899794619057,0,16-10-2021,157,16-10-2001,FALSE,6.911138183182564,902.6930806680572,48414.615590967245
162778,-8037.676232,79,Male,Single,4,Fixed Deposit,10340.352091743145,220,404.1938882420715,132825.51712367532,Employed,Doctorate,Own,2404.769696162849,0,17-10-2021,117,17-10-2001,FALSE,11.209314000009304,4483.783031054101,44697.54444333243
288791,-8952.241675,47,Male,Divorced,4,Fixed Deposit,7333.8287552022175,322,520.6313832204887,178727.4222284224,Self-Employed,Bachelor,Own,5895.256489207486,19,18-10-2021,978,18-10-2001,TRUE,10.529133488339735,1666.3102187348616,23899.071357503053
526904,-5987.639631,54,Male,Married,0,Savings,8078.319933738876,319,821.2878363079514,123751.5564406285,Employed,Bachelor,Rent,5057.756524864784,0,19-10-2021,970,19-10-2001,FALSE,7.295201179127725,864.5042722196189,37599.54604364308
735754,-5589.290345,40,Male,Divorced,2,Savings,7355.628693599309,304,518.1248159124814,105409.1858927775,Self-Employed,Bachelor,Mortgage,6822.833516835728,0,20-10-2021,239,20-10-2001,FALSE,10.249504844761942,4813.584601632459,12785.862188939953
218292,-7894.974524,75,Male,Widowed,1,Fixed Deposit,4722.125629791154,124,368.6785422982575,36385.55201533823,Retired,Master,Rent,3182.7612459105662,0,21-10-2021,557,21-10-2001,FALSE,11.061753923207256,2264.915692623159,4127.708930861018
986179,274.7142430228265,27,Male,Married,3,Savings,236.11285385282628,26,588.9948194991987,31990.14526895402,Unemployed,High School,Own,7762.675638363559,70,22-10-2021,805,22-10-2001,TRUE,8.150600333910209,3303.4257731163634,3698.381689232812
336424,-5432.720244,71,Male,Divorced,4,Current,5053.847040236675,351,360.2200349049542,39321.09740378508,Retired,Doctorate,Rent,2999.5554491013836,82,23-10-2021,741,23-10-2001,TRUE,11.311791099159816,2987.9290390789183,12823.978549281204
146475,-8102.08243,22,Male,Divorced,4,Savings,10777.72516,94,411.5692813003259,42651.21145214795,Unemployed,Associate,Rent,8197.58246,0,24-10-2021,311,24-10-2001,FALSE,10.663511007984093,1459.318660969246,2839.513172161799
412841,-2338.877009,53,Male,Married,2,Savings,2427.1339506964227,76,849.0753161140262,131196.64760609044,Employed,Bachelor,Rent,5111.111476064707,0,25-10-2021,585,25-10-2001,FALSE,6.1940619054320525,3513.0457767517933,42663.34828281479
260749,-697.4916632,51,Male,Married,2,Fixed Deposit,692.3028999,14,597.7494511178726,150786.43755216993,Self-Employed,Bachelor,Own,5780.362548928546,0,26-10-2021,895,26-10-2001,FALSE,9.153998558,707.5174505326924,25006.117115597823
110272,-3950.749,69,Male,Widowed,0,Current,2418.708847423001,247,456.232114,110698.38935601956,Retired,High School,Mortgage,3342.7858129201086,0,27-10-2021,219,27-10-2001,FALSE,10.865466912035663,1413.927168,40734.101993897166
907503,-7532.492876,48,Male,Single,0,Fixed Deposit,8679.559921,140,847.1262250156483,167513.3691836433,Self-Employed,Bachelor,Mortgage,5995.835006319085,9,28-10-2021,990,28-10-2001,TRUE,7.042670636508861,4750.986879,47055.01556604537
613214,-354.1889139,27,Female,Single,0,Savings,264.4759684015888,258,831.6074052053287,198340.0130793903,Employed,Doctorate,Own,7911.247782168437,0,29-10-2021,653,29-10-2001,FALSE,6.861396663829354,4790.783861,49701.48644097518
208644,-2673.39949,75,Male,Married,3,Current,2919.5821437274844,246,542.4064725963449,165802.39953267763,Unemployed,Bachelor,Mortgage,2867.162905234483,0,30-10-2021,102,30-10-2001,FALSE,9.372773824499209,2671.948363160541,46921.03646445363
306308,-317.9956431,36,Male,Single,0,Fixed Deposit,384.4743225677722,41,443.2217098333496,142027.65099843225,Retired,High School,Rent,7051.635182017784,0,31-10-2021,328,31-10-2001,FALSE,11.042802680228116,1260.8228251120036,36111.28306
981948,-7229.343701,75,Male,Widowed,4,Savings,8666.302341705634,82,761.1198009507045,111173.61289305786,Unemployed,Master,Rent,3353.4156671070596,34,01-11-2021,328,01-11-2001,TRUE,7.692949798904452,2397.290275,22657.00294020724
248369,957.1083828388396,49,Male,Single,0,Current,1137.7752087717774,159,693.5913943344822,95282.08361819456,Unemployed,Doctorate,Mortgage,5778.785648806045,0,02-11-2021,442,02-11-2001,FALSE,7.754275624524463,4446.818749813547,30301.25711399838
807292,-6476.376248,18,Male,Married,3,Fixed Deposit,9151.160693741218,104,677.8177892519307,26034.55230346305,Employed,Master,Mortgage,8607.261517,0,03-11-2021,240,03-11-2001,FALSE,8.637370225830121,816.2332449621863,41008.32202756875
337957,-2949.74868,73,Female,Widowed,0,Current,2037.1711356771762,294,791.2125577273599,85880.06219499127,Unemployed,Associate,Mortgage,3125.4944874090756,50,04-11-2021,156,04-11-2001,TRUE,6.524995351930459,1075.4085972358114,44980.170750357385
521841,-7398.609684,22,Female,Married,0,Savings,5117.131109,228,679.1794236292285,182925.5809886055,Employed,High School,Rent,8273.547864218448,0,05-11-2021,315,05-11-2001,FALSE,8.355942326,4530.437806352274,47866.95496159017
653119,-9409.294399,62,Female,Widowed,4,Fixed Deposit,7883.536989268361,249,456.0888686728521,163524.29968224507,Unemployed,Associate,Rent,4688.7552498106825,0,06-11-2021,742,06-11-2001,FALSE,10.128858604594166,2369.2253031173527,36799.67925
875035,-1516.248143,21,Female,Widowed,4,Savings,925.2073541887643,238,681.6247390316528,51049.75935222057,Unemployed,Associate,Own,8440.864473575482,0,07-11-2021,213,07-11-2001,FALSE,8.236403735,875.5637231406931,27457.72390696145
480457,-3723.413714,33,Male,Married,4,Current,4014.177952086315,230,468.1974312060152,98655.47909,Retired,Associate,Own,6957.240267202556,106,08-11-2021,802,08-11-2001,TRUE,10.370457919540096,1126.440847282917,48450.21378119259
748238,-7694.711954,41,Female,Divorced,0,Savings,4675.897863147355,330,717.5814388113472,165177.40848612346,Employed,Associate,Rent,6427.103617,54,09-11-2021,854,09-11-2001,TRUE,7.5360495783070816,4471.016800823571,47972.62313
549694,-2540.41904,33,Female,Married,4,Current,2026.6397380481037,348,640.8613199703614,22803.06540924928,Self-Employed,High School,Rent,7329.943910655845,0,10-11-2021,393,10-11-2001,FALSE,8.419395159868056,2705.4651723103025,24400.089041675357
425053,-2585.945108,72,Male,Widowed,2,Fixed Deposit,3448.9510521889433,42,342.5763535916128,83604.59127704527,Self-Employed,Master,Own,3524.1776698163476,0,11-11-2021,926,11-11-2001,FALSE,10.690538809031853,1233.474385,32784.26113423679
915799,-8435.280116,19,Female,Married,1,Savings,11201.291257353852,125,582.0594493393281,171849.83500605004,Self-Employed,Bachelor,Own,8823.580313572924,37,12-11-2021,127,12-11-2001,TRUE,9.017070383035806,4523.268897176519,40654.090246714855
801173,-9630.791392,66,Female,Married,1,Fixed Deposit,7635.054926198393,113,488.8155330576575,86740.59419232351,Retired,Associate,Rent,3826.1490437807443,13,13-11-2021,637,13-11-2001,TRUE,9.967155180058882,4303.755001304407,22220.87622755562
594090,-5982.616493,45,Male,Widowed,4,Fixed Deposit,5662.495042362207,104,480.7138480027618,24746.782498973764,Retired,Bachelor,Mortgage,6318.033220695985,0,14-11-2021,695,14-11-2001,FALSE,10.438309087017023,603.6050785473678,41639.50370747385
644409,-2397.538861,49,Male,Single,3,Fixed Deposit,1717.7845682655934,218,631.2409663074915,113081.53002112778,Unemployed,Bachelor,Rent,5852.651744134777,0,15-11-2021,958,15-11-2001,FALSE,7.695235266588388,3114.4554848726234,6461.3181517765815
397691,-4311.825363,44,Female,Widowed,4,Fixed Deposit,3222.0096015501385,240,477.2786534581837,173731.07403447613,Unemployed,Associate,Mortgage,6123.9629858812505,0,16-11-2021,420,16-11-2001,FALSE,9.781275612107068,1599.5149267131849,24576.43432178139
425786,-1350.082981,37,Male,Married,4,Savings,1661.5254914659313,82,727.2915615126799,122154.25316110037,Self-Employed,Doctorate,Rent,7018.725552060987,63,17-11-2021,941,17-11-2001,TRUE,8.191305904637776,2899.1111539125395,24648.01244555994
387058,-8068.163712,41,Female,Widowed,0,Savings,11569.936650703085,353,338.9352898,52993.03056070404,Unemployed,Bachelor,Own,6514.925746604522,31,18-11-2021,813,18-11-2001,TRUE,11.45075775558846,1756.707494923988,34548.19575222721
478808,-8070.283187,29,Male,Widowed,3,Fixed Deposit,5824.847813420637,147,663.2135388177039,83005.52782610245,Unemployed,Doctorate,Own,7762.336926527417,28,19-11-2021,672,19-11-2001,TRUE,8.593427358093622,1921.4432640138696,6704.237498592493
603148,-9637.182199,67,Female,Single,4,Fixed Deposit,9808.713371767195,295,745.0571420112077,95523.43862456712,Retired,Master,Own,3873.903243,13,20-11-2021,796,20-11-2001,TRUE,6.870689973641004,3208.336395946612,6057.311239063792
772538,-149.6512814,52,Female,Divorced,2,Current,147.93866084259363,349,670.0574294562366,120060.6072259001,Self-Employed,Bachelor,Rent,5501.331630060972,32,21-11-2021,857,21-11-2001,TRUE,7.108833166463628,2924.866299954773,45129.14580786995
167258,-4641.174064,77,Female,Married,1,Fixed Deposit,3986.506268955606,28,573.4760572609977,154276.6948929965,Employed,High School,Rent,2543.9659748970766,0,22-11-2021,612,22-11-2001,FALSE,8.790166016157427,2278.3657900136327,15883.331758214725
834781,-1238.391143,50,Male,Married,2,Current,768.1403729772627,226,822.6688575548997,28785.987351720727,Self-Employed,Master,Rent,5332.2293356711625,0,23-11-2021,854,23-11-2001,FALSE,6.0032498703617385,984.0558732,17019.196537093892
160563,-3045.797919,50,Male,Single,2,Current,3108.2540129245017,255,464.9661694,179033.88627333762,Retired,Master,Mortgage,5494.631981,0,24-11-2021,131,24-11-2001,FALSE,10.04698325590246,4862.407543608271,39066.21578805927
281122,-8739.801825,78,Female,Widowed,2,Fixed Deposit,9959.754756887369,106,310.54233813873776,12338.843573054362,Self-Employed,Doctorate,Rent,2819.3762197369015,29,25-11-2021,846,25-11-2001,TRUE,12.749522085036215,1285.7249771152306,21330.542769466883
949039,-1342.531349,68,Male,Divorced,3,Savings,1505.085622849042,132,537.5941543048925,80309.94359,Employed,Associate,Mortgage,3485.586521,0,26-11-2021,510,26-11-2001,FALSE,9.286682406,3349.0276023037545,41813.26395084702
165638,-6178.177309,60,Male,Married,3,Current,5554.715158076656,17,318.1565647,15209.858894804956,Unemployed,High School,Mortgage,4215.916413439907,118,27-11-2021,496,27-11-2001,TRUE,12.539596117703653,872.3514321682903,20671.967827036857
979403,-6463.658247,54,Female,Divorced,3,Savings,5985.771475716583,279,824.6652138895248,84665.10281560534,Self-Employed,High School,Mortgage,5117.390410897961,73,28-11-2021,116,28-11-2001,TRUE,6.922746908038585,3597.407746455284,38269.38854417934
